match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,14.6,MI Cape Town,Sunrisers Eastern Cape,GF Linde,HE van der Dussen,JK Fuller,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.1,MI Cape Town,Sunrisers Eastern Cape,HE van der Dussen,GF Linde,SSB Magala,0,0,,,,,,lbw,HE van der Dussen,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.2,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,SSB Magala,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.3,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,SSB Magala,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.4,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,SSB Magala,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.5,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,SSB Magala,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,15.6,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,SSB Magala,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.1,MI Cape Town,Sunrisers Eastern Cape,GF Linde,OF Smith,M Jansen,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.2,MI Cape Town,Sunrisers Eastern Cape,GF Linde,OF Smith,M Jansen,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.3,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,M Jansen,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.4,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,M Jansen,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.5,MI Cape Town,Sunrisers Eastern Cape,OF Smith,GF Linde,M Jansen,0,0,,,,,,caught,OF Smith,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,16.6,MI Cape Town,Sunrisers Eastern Cape,D Potgieter,GF Linde,M Jansen,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.1,MI Cape Town,Sunrisers Eastern Cape,D Potgieter,GF Linde,OEG Baartman,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.2,MI Cape Town,Sunrisers Eastern Cape,D Potgieter,GF Linde,OEG Baartman,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.3,MI Cape Town,Sunrisers Eastern Cape,GF Linde,D Potgieter,OEG Baartman,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.4,MI Cape Town,Sunrisers Eastern Cape,GF Linde,D Potgieter,OEG Baartman,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.5,MI Cape Town,Sunrisers Eastern Cape,GF Linde,D Potgieter,OEG Baartman,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,17.6,MI Cape Town,Sunrisers Eastern Cape,D Potgieter,GF Linde,OEG Baartman,0,0,,,,,,caught,D Potgieter,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.1,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,SSB Magala,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.2,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,SSB Magala,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.3,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,SSB Magala,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.4,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,SSB Magala,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.5,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,SSB Magala,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,18.6,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,SSB Magala,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.1,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,OEG Baartman,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.2,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,OEG Baartman,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.3,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,OEG Baartman,0,1,1,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.4,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,OEG Baartman,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.5,MI Cape Town,Sunrisers Eastern Cape,GF Linde,Rashid Khan,OEG Baartman,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.6,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,OEG Baartman,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",1,19.7,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,GF Linde,OEG Baartman,0,0,,,,,,bowled,Rashid Khan,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.1,Sunrisers Eastern Cape,MI Cape Town,AM Rossington,JT Smuts,SM Curran,0,0,,,,,,caught,AM Rossington,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.2,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.3,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.4,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.5,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,0.6,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.2,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.5,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,1.6,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,JT Smuts,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.1,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.2,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.3,Sunrisers Eastern Cape,MI Cape Town,JT Smuts,SJ Erwee,SM Curran,0,0,,,,,,lbw,JT Smuts,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,2.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,K Rabada,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.3,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,K Rabada,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.5,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,3.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.3,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,4.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.2,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,OP Stone,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,5.6,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.1,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,6.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.5,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,7.6,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.1,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.2,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,0,5,5,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,8.7,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.5,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,0,1,,,,1,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,9.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.1,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,OP Stone,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,OP Stone,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.3,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,OP Stone,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,OP Stone,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,10.6,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,OP Stone,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.1,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.3,Sunrisers Eastern Cape,MI Cape Town,AK Markram,SJ Erwee,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.4,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.5,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,11.6,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,GF Linde,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.1,Sunrisers Eastern Cape,MI Cape Town,SJ Erwee,AK Markram,Rashid Khan,0,0,,,,,,lbw,SJ Erwee,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.2,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,AK Markram,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.3,Sunrisers Eastern Cape,MI Cape Town,AK Markram,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.4,Sunrisers Eastern Cape,MI Cape Town,AK Markram,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.5,Sunrisers Eastern Cape,MI Cape Town,AK Markram,T Stubbs,Rashid Khan,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,12.6,Sunrisers Eastern Cape,MI Cape Town,AK Markram,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,AK Markram,OF Smith,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.2,Sunrisers Eastern Cape,MI Cape Town,AK Markram,T Stubbs,OF Smith,0,0,,,,,,caught,AK Markram,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.3,Sunrisers Eastern Cape,MI Cape Town,JM Cox,T Stubbs,OF Smith,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.4,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,JM Cox,OF Smith,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.5,Sunrisers Eastern Cape,MI Cape Town,JM Cox,T Stubbs,OF Smith,0,0,,,,,,lbw,JM Cox,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,13.6,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,OF Smith,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.2,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.3,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.4,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,K Rabada,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.5,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,14.6,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.2,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.3,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,Rashid Khan,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.4,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.5,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,15.6,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,Rashid Khan,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.2,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.3,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,0,1,1,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.4,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.5,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.6,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,K Rabada,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,16.7,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,K Rabada,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,OF Smith,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.2,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,OF Smith,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.3,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,OF Smith,2,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.4,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,OF Smith,0,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.5,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,OF Smith,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,17.6,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,OF Smith,6,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.1,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.2,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,SM Curran,0,1,1,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.3,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.4,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.5,Sunrisers Eastern Cape,MI Cape Town,M Jansen,T Stubbs,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.6,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,SM Curran,4,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,18.7,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,SM Curran,1,0,,,,,,,,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,19.1,Sunrisers Eastern Cape,MI Cape Town,T Stubbs,M Jansen,OF Smith,0,0,,,,,,caught,T Stubbs,,
1343949,2022/23,2023-01-16,"St George's Park, Gqeberha",2,19.2,Sunrisers Eastern Cape,MI Cape Town,JK Fuller,M Jansen,OF Smith,4,0,,,,,,,,,
